codigo_efisco|codigo_catmat|rank|score_final|confianca|score_ontologia|deducao_ontologia|score_neural|score_neural_base|score_fusao|score_cosine|score_cross|score_sinais|bonus_medidas|bonus_graphrag_idf|bonus_taxonomia|score_graphrag|graphrag_justificativa|trilha
100659-2|340906|1|0.8195|Alta|0.3|incompleto|0.8195008559626187|0.7647207975387573|0.7647207975387573|0.897411584854126|0.7647207975387573|1.0956011684772267|1.0|0.23250906321406875|0.8769736842105262|0.8195008559626187||"score_final=0.820 -> Alta (rank 1; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.820 x 0.8): fusao=0.765, cosine_e5=0.897, cross=0.765
    sinais (+0.05 x 1.096): medidas=1.00, graphrag_idf=0.23, taxonomia=0.88
  GraphRAG  (0.820 x 0.2)"
100659-2|357311|2|0.7485|Alta|0.3|incompleto|0.7485430164736355|0.6937629580497742|0.6937629580497742|0.8728447556495667|0.6937629580497742|1.0956011684772267|1.0|0.23250906321406875|0.8769736842105262|0.7485430164736355||"score_final=0.749 -> Alta (rank 2; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.749 x 0.8): fusao=0.694, cosine_e5=0.873, cross=0.694
    sinais (+0.05 x 1.096): medidas=1.00, graphrag_idf=0.23, taxonomia=0.88
  GraphRAG  (0.749 x 0.2)"
100659-2|339778|3|0.7446|Alta|0.3|incompleto|0.7445823474329556|0.6898022890090942|0.6898022890090942|0.8601292371749878|0.6898022890090942|1.0956011684772267|1.0|0.23250906321406875|0.8769736842105262|0.7445823474329556||"score_final=0.745 -> Alta (rank 3; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.745 x 0.8): fusao=0.690, cosine_e5=0.860, cross=0.690
    sinais (+0.05 x 1.096): medidas=1.00, graphrag_idf=0.23, taxonomia=0.88
  GraphRAG  (0.745 x 0.2)"
100659-2|448031|4|0.6413|Alta|0.3|incompleto|0.6413126863178454|0.6073455810546875|0.6073455810546875|0.8419699668884277|0.6073455810546875|0.6793421052631579|1.0|0.0|0.2644736842105263|0.6413126863178454||"score_final=0.641 -> Alta (rank 4; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.641 x 0.8): fusao=0.607, cosine_e5=0.842, cross=0.607
    sinais (+0.05 x 0.679): medidas=1.00, graphrag_idf=0.00, taxonomia=0.26
  GraphRAG  (0.641 x 0.2)"
100659-2|376187|5|0.6195|Alta|0.3|incompleto|0.6195243390735827|0.6063697338104248|0.6063697338104248|0.8572304844856262|0.6063697338104248|0.26309210526315785|0.0|0.0|0.8769736842105262|0.6195243390735827||"score_final=0.620 -> Alta (rank 5; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.620 x 0.8): fusao=0.606, cosine_e5=0.857, cross=0.606
    sinais (+0.05 x 0.263): medidas=0.00, graphrag_idf=0.00, taxonomia=0.88
  GraphRAG  (0.620 x 0.2)"
100659-2|629031|6|0.6169|Alta|0.3|incompleto|0.616895302974393|0.6075512170791626|0.6075512170791626|0.8303917050361633|0.6075512170791626|0.1868817179046072|0.0|0.1866084385523805|0.0009109311740890688|0.616895302974393||"score_final=0.617 -> Alta (rank 6; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.617 x 0.8): fusao=0.608, cosine_e5=0.830, cross=0.608
    sinais (+0.05 x 0.187): medidas=0.00, graphrag_idf=0.19, taxonomia=0.00
  GraphRAG  (0.617 x 0.2)"
100659-2|485862|7|0.6152|Alta|0.3|incompleto|0.6152398875919305|0.6019423604011536|0.6019423604011536|0.8323308229446411|0.6019423604011536|0.2659505438155384|0.0|0.1866084385523805|0.2644736842105263|0.6152398875919305||"score_final=0.615 -> Alta (rank 7; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.615 x 0.8): fusao=0.602, cosine_e5=0.832, cross=0.602
    sinais (+0.05 x 0.266): medidas=0.00, graphrag_idf=0.19, taxonomia=0.26
  GraphRAG  (0.615 x 0.2)"
100659-2|425359|8|0.6146|Alta|0.3|incompleto|0.6146294496234486|0.6051942706108093|0.6051942706108093|0.8402314186096191|0.6051942706108093|0.18870358025278536|0.0|0.1866084385523805|0.0069838056680161945|0.6146294496234486||"score_final=0.615 -> Alta (rank 8; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.615 x 0.8): fusao=0.605, cosine_e5=0.840, cross=0.605
    sinais (+0.05 x 0.189): medidas=0.00, graphrag_idf=0.19, taxonomia=0.01
  GraphRAG  (0.615 x 0.2)"
100659-2|409458|9|0.6141|Alta|0.3|incompleto|0.6140775702174732|0.604642391204834|0.604642391204834|0.8388048410415649|0.604642391204834|0.18870358025278536|0.0|0.1866084385523805|0.0069838056680161945|0.6140775702174732||"score_final=0.614 -> Alta (rank 9; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.614 x 0.8): fusao=0.605, cosine_e5=0.839, cross=0.605
    sinais (+0.05 x 0.189): medidas=0.00, graphrag_idf=0.19, taxonomia=0.01
  GraphRAG  (0.614 x 0.2)"
100659-2|231797|10|0.6119|Alta|0.3|incompleto|0.6118582734134999|0.6118537187576294|0.6118537187576294|0.8398111462593079|0.6118537187576294|9.109311740890689e-05|0.0|0.0|0.0003036437246963563|0.6118582734134999||"score_final=0.612 -> Alta (rank 10; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.612 x 0.8): fusao=0.612, cosine_e5=0.840, cross=0.612
    sinais (+0.05 x 0.000): medidas=0.00, graphrag_idf=0.00, taxonomia=0.00
  GraphRAG  (0.612 x 0.2)"
100659-2|236227|11|0.6114|Alta|0.3|incompleto|0.6113800653484669|0.6113755106925964|0.6113755106925964|0.8418804407119751|0.6113755106925964|9.109311740890689e-05|0.0|0.0|0.0003036437246963563|0.6113800653484669||"score_final=0.611 -> Alta (rank 11; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.611 x 0.8): fusao=0.611, cosine_e5=0.842, cross=0.611
    sinais (+0.05 x 0.000): medidas=0.00, graphrag_idf=0.00, taxonomia=0.00
  GraphRAG  (0.611 x 0.2)"
100659-2|229920|12|0.6088|Alta|0.3|incompleto|0.608765865233263|0.6087613105773926|0.6087613105773926|0.8364183306694031|0.6087613105773926|9.109311740890689e-05|0.0|0.0|0.0003036437246963563|0.608765865233263||"score_final=0.609 -> Alta (rank 12; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.609 x 0.8): fusao=0.609, cosine_e5=0.836, cross=0.609
    sinais (+0.05 x 0.000): medidas=0.00, graphrag_idf=0.00, taxonomia=0.00
  GraphRAG  (0.609 x 0.2)"
100659-2|440181|13|0.6068|Alta|0.3|incompleto|0.6068433512386523|0.6028762459754944|0.6028762459754944|0.8435576558113098|0.6028762459754944|0.0793421052631579|0.0|0.0|0.2644736842105263|0.6068433512386523||"score_final=0.607 -> Alta (rank 13; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.607 x 0.8): fusao=0.603, cosine_e5=0.844, cross=0.603
    sinais (+0.05 x 0.079): medidas=0.00, graphrag_idf=0.00, taxonomia=0.26
  GraphRAG  (0.607 x 0.2)"
100659-2|484799|14|0.6057|Alta|0.3|incompleto|0.6057010282215319|0.601733922958374|0.601733922958374|0.8368188142776489|0.601733922958374|0.0793421052631579|0.0|0.0|0.2644736842105263|0.6057010282215319||"score_final=0.606 -> Alta (rank 14; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.606 x 0.8): fusao=0.602, cosine_e5=0.837, cross=0.602
    sinais (+0.05 x 0.079): medidas=0.00, graphrag_idf=0.00, taxonomia=0.26
  GraphRAG  (0.606 x 0.2)"
100659-2|391137|15|0.6054|Alta|0.3|incompleto|0.6053729642566882|0.6014058589935303|0.6014058589935303|0.83868807554245|0.6014058589935303|0.0793421052631579|0.0|0.0|0.2644736842105263|0.6053729642566882||"score_final=0.605 -> Alta (rank 15; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.605 x 0.8): fusao=0.601, cosine_e5=0.839, cross=0.601
    sinais (+0.05 x 0.079): medidas=0.00, graphrag_idf=0.00, taxonomia=0.26
  GraphRAG  (0.605 x 0.2)"
100659-2|271581|16|0.6047|Alta|0.3|incompleto|0.6046536554035388|0.6006865501403809|0.6006865501403809|0.8528667092323303|0.6006865501403809|0.0793421052631579|0.0|0.0|0.2644736842105263|0.6046536554035388||"score_final=0.605 -> Alta (rank 16; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.605 x 0.8): fusao=0.601, cosine_e5=0.853, cross=0.601
    sinais (+0.05 x 0.079): medidas=0.00, graphrag_idf=0.00, taxonomia=0.26
  GraphRAG  (0.605 x 0.2)"
100659-2|627991|17|0.6024|Alta|0.3|incompleto|0.6024360377933332|0.602331280708313|0.602331280708313|0.8469734191894531|0.602331280708313|0.0020951417004048583|0.0|0.0|0.0069838056680161945|0.6024360377933332||"score_final=0.602 -> Alta (rank 17; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.602 x 0.8): fusao=0.602, cosine_e5=0.847, cross=0.602
    sinais (+0.05 x 0.002): medidas=0.00, graphrag_idf=0.00, taxonomia=0.01
  GraphRAG  (0.602 x 0.2)"
100659-2|619596|18|0.6023|Alta|0.3|incompleto|0.6023089010860273|0.6022041440010071|0.6022041440010071|0.8317407369613647|0.6022041440010071|0.0020951417004048583|0.0|0.0|0.0069838056680161945|0.6023089010860273||"score_final=0.602 -> Alta (rank 18; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.602 x 0.8): fusao=0.602, cosine_e5=0.832, cross=0.602
    sinais (+0.05 x 0.002): medidas=0.00, graphrag_idf=0.00, taxonomia=0.01
  GraphRAG  (0.602 x 0.2)"
100659-2|441225|19|0.6008|Alta|0.3|incompleto|0.6007723529483625|0.6006675958633423|0.6006675958633423|0.8376768231391907|0.6006675958633423|0.0020951417004048583|0.0|0.0|0.0069838056680161945|0.6007723529483625||"score_final=0.601 -> Alta (rank 19; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.601 x 0.8): fusao=0.601, cosine_e5=0.838, cross=0.601
    sinais (+0.05 x 0.002): medidas=0.00, graphrag_idf=0.00, taxonomia=0.01
  GraphRAG  (0.601 x 0.2)"
100659-2|617292|20|0.6005|Alta|0.3|incompleto|0.6005032556587868|0.6004941463470459|0.6004941463470459|0.8413195013999939|0.6004941463470459|0.00018218623481781377|0.0|0.0|0.0006072874493927126|0.6005032556587868||"score_final=0.601 -> Alta (rank 20; margem 1o-2o da consulta 0.071)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.601 x 0.8): fusao=0.600, cosine_e5=0.841, cross=0.600
    sinais (+0.05 x 0.000): medidas=0.00, graphrag_idf=0.00, taxonomia=0.00
  GraphRAG  (0.601 x 0.2)"
102512-0|301468|1|0.8111|Alta|0.3|incompleto|0.8110601327709771|0.7588251829147339|0.7588251829147339|0.9207606315612793|0.7588251829147339|1.0446989971248644|0.5|0.6880323304581978|0.18888888888888888|0.8110601327709771||"score_final=0.811 -> Alta (rank 1; margem 1o-2o da consulta 0.147)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.811 x 0.8): fusao=0.759, cosine_e5=0.921, cross=0.759
    sinais (+0.05 x 1.045): medidas=0.50, graphrag_idf=0.69, taxonomia=0.19
  GraphRAG  (0.811 x 0.2)"
102512-0|477475|2|0.6638|Alta|0.3|incompleto|0.6637887378396903|0.6546041965484619|0.6546041965484619|0.8561480045318604|0.6546041965484619|0.18369082582456797|0.0|0.18035749249123464|0.01111111111111111|0.6637887378396903||"score_final=0.664 -> Alta (rank 2; margem 1o-2o da consulta 0.147)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.664 x 0.8): fusao=0.655, cosine_e5=0.856, cross=0.655
    sinais (+0.05 x 0.184): medidas=0.00, graphrag_idf=0.18, taxonomia=0.01
  GraphRAG  (0.664 x 0.2)"
102512-0|363828|3|0.6368|Alta|0.3|incompleto|0.6367723161148814|0.620406448841095|0.620406448841095|0.8660354614257812|0.620406448841095|0.3273173454757285|0.0|0.3273173454757285|0.0|0.6367723161148814||"score_final=0.637 -> Alta (rank 3; margem 1o-2o da consulta 0.147)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.637 x 0.8): fusao=0.620, cosine_e5=0.866, cross=0.620
    sinais (+0.05 x 0.327): medidas=0.00, graphrag_idf=0.33, taxonomia=0.00
  GraphRAG  (0.637 x 0.2)"
102512-0|466531|4|0.6328|Alta|0.3|incompleto|0.6327882589660311|0.6110962629318237|0.6110962629318237|0.8425010442733765|0.6110962629318237|0.43383992068414773|0.5|0.11050658735081444|0.07777777777777777|0.6327882589660311||"score_final=0.633 -> Alta (rank 4; margem 1o-2o da consulta 0.147)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.633 x 0.8): fusao=0.611, cosine_e5=0.843, cross=0.611
    sinais (+0.05 x 0.434): medidas=0.50, graphrag_idf=0.11, taxonomia=0.08
  GraphRAG  (0.633 x 0.2)"
102512-0|429779|5|0.6327|Alta|0.3|incompleto|0.6326590564412101|0.6271337270736694|0.6271337270736694|0.8723801970481873|0.6271337270736694|0.11050658735081444|0.0|0.11050658735081444|0.0|0.6326590564412101||"score_final=0.633 -> Alta (rank 5; margem 1o-2o da consulta 0.147)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.633 x 0.8): fusao=0.627, cosine_e5=0.872, cross=0.627
    sinais (+0.05 x 0.111): medidas=0.00, graphrag_idf=0.11, taxonomia=0.00
  GraphRAG  (0.633 x 0.2)"
102512-0|478199|6|0.6282|Alta|0.3|incompleto|0.6281708890366343|0.6118050217628479|0.6118050217628479|0.8462941646575928|0.6118050217628479|0.3273173454757285|0.0|0.3273173454757285|0.0|0.6281708890366343||"score_final=0.628 -> Alta (rank 6; margem 1o-2o da consulta 0.147)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.628 x 0.8): fusao=0.612, cosine_e5=0.846, cross=0.612
    sinais (+0.05 x 0.327): medidas=0.00, graphrag_idf=0.33, taxonomia=0.00
  GraphRAG  (0.628 x 0.2)"
102512-0|618312|7|0.6281|Alta|0.3|incompleto|0.6280750753084818|0.6279084086418152|0.6279084086418152|0.8509002923965454|0.6279084086418152|0.0033333333333333327|0.0|0.0|0.01111111111111111|0.6280750753084818||"score_final=0.628 -> Alta (rank 7; margem 1o-2o da consulta 0.147)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.628 x 0.8): fusao=0.628, cosine_e5=0.851, cross=0.628
    sinais (+0.05 x 0.003): medidas=0.00, graphrag_idf=0.00, taxonomia=0.01
  GraphRAG  (0.628 x 0.2)"
102512-0|284789|8|0.6278|Alta|0.3|incompleto|0.6277905517983225|0.6114246845245361|0.6114246845245361|0.8496997356414795|0.6114246845245361|0.3273173454757285|0.0|0.3273173454757285|0.0|0.6277905517983225||"score_final=0.628 -> Alta (rank 8; margem 1o-2o da consulta 0.147)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.628 x 0.8): fusao=0.611, cosine_e5=0.850, cross=0.611
    sinais (+0.05 x 0.327): medidas=0.00, graphrag_idf=0.33, taxonomia=0.00
  GraphRAG  (0.628 x 0.2)"
102512-0|454803|9|0.624|Alta|0.3|incompleto|0.6239566244445467|0.6172646284103394|0.6172646284103394|0.8571646213531494|0.6172646284103394|0.13383992068414777|0.0|0.11050658735081444|0.07777777777777777|0.6239566244445467||"score_final=0.624 -> Alta (rank 9; margem 1o-2o da consulta 0.147)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.624 x 0.8): fusao=0.617, cosine_e5=0.857, cross=0.617
    sinais (+0.05 x 0.134): medidas=0.00, graphrag_idf=0.11, taxonomia=0.08
  GraphRAG  (0.624 x 0.2)"
102512-0|483474|10|0.6238|Alta|0.3|incompleto|0.623813488737963|0.6182881593704224|0.6182881593704224|0.8537034392356873|0.6182881593704224|0.11050658735081444|0.0|0.11050658735081444|0.0|0.623813488737963||"score_final=0.624 -> Alta (rank 10; margem 1o-2o da consulta 0.147)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.624 x 0.8): fusao=0.618, cosine_e5=0.854, cross=0.618
    sinais (+0.05 x 0.111): medidas=0.00, graphrag_idf=0.11, taxonomia=0.00
  GraphRAG  (0.624 x 0.2)"
102512-0|621195|11|0.6201|Alta|0.3|incompleto|0.6201042681143247|0.6090970635414124|0.6090970635414124|0.8432345390319824|0.6090970635414124|0.22014409145824737|0.0|0.21681075812491404|0.01111111111111111|0.6201042681143247||"score_final=0.620 -> Alta (rank 11; margem 1o-2o da consulta 0.147)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.620 x 0.8): fusao=0.609, cosine_e5=0.843, cross=0.609
    sinais (+0.05 x 0.220): medidas=0.00, graphrag_idf=0.22, taxonomia=0.01
  GraphRAG  (0.620 x 0.2)"
